Croatia,3557111.1911655446,3517169.2469112966,3473051.001153543,3456704.204519182,3441845.0554939965,3426992.1980721313,3412414.0663581686,3394610.639707717,3377078.106763369,3364348.081661702,3349665.045412913,3335396.406511673,3323497.927136934,3312272.183417965,3301238.192948006,3289202.1693644105,3276266.177662147
Haiti,5926089.341605876,6045637.004052257,6165878.666667825,6287132.230828995,6409759.4255147055,6534013.660674613,6659933.083261764,6787431.260234374,6916584.956243724,7047159.640715363,7178986.534026455,7312203.575735344,7446560.810907049,7581172.1732799,7714889.961286371,7846918.2110336,7976731.471171504
Hungary,4209022.1709583355,4136859.0707711866,4060976.4862181344,4036487.773724905,4013589.29988593,3990492.4648798234,3966551.1096562683,3943169.673750101,3920830.9174328987,3900897.67854055,3881185.5620515626,3862873.491721966,3847317.0373810395,3832747.887304043,3818144.214288759,3801355.58718465,3782409.7263224786
IBRD only,1652528414.1538851,1675073987.8458984,1697273707.6784003,1719109194.5044565,1740474852.8708107,1761404298.1883297,1781848542.4836357,1801490324.4385147,1821241688.467586,1840840709.2352138,1860213454.0967593,1879524646.3628786,1898928239.7686336,1918166513.8113694,1937011268.3194826,1955405033.1772716,1973357605.6223147
IDA & IBRD total,3594932749.828693,3640226998.5324287,3685603481.7468004,3730925504.8851514,3775829304.3983307,3820095248.8863363,3863587180.620135,3906457372.6976852,3949247147.9925666,3992649240.835951,4037049783.1933656,4082612464.480444,4129162188.559289,4176287079.336795,4223364533.8620996,4269926506.8005214,4315880217.343777
IDA total,409001576.1449294,419439276.9727903,429970473.34411335,440743445.3501611,451959511.34601057,463738118.47712094,476192327.3478799,489217118.8386395,502450528.8967939,515394486.9541638,527711735.81305355,539257334.8662167,550198937.0384183,560900991.7045643,571887128.6844922,583545502.3983527,595992513.1506107
IDA blend,198308163.98620537,202593226.26583272,206940243.03953868,211413748.7664498,216094895.27799982,221036941.88328388,226268790.94209543,231763051.34365007,237451974.01682478,243221872.97215298,248991744.61868212,254743604.91763884,260489498.7982234,266223601.6070357,271949052.28588784,277670781.25379544,283371341.89256465
Indonesia,153387673.50018114,155391854.13292688,157342340.7202323,159243228.66721222,161099085.52908283,162915370.50544044,164688642.01985666,166420661.77326757,168128835.34684163,169834379.99041277,171548650.76323023,173279253.147832,175022169.7076466,176765402.24469465,178491449.43470788,180187128.06578097,181850056.1701725
IDA only,308037983.0629593,316405407.03325033,324937023.7474796,333751227.15381926,343006600.377282,352802330.45559514,363205879.22445244,374146862.9747254,385412475.41866595,396706277.72601855,407826393.0191106,418684982.4360069,429348834.7535645,439965017.91714996,450743371.222108,461838981.5184716,473290782.18184674
Isle of Man,71279.15357409517,71582.77999271764,71881.66765537465,72175.16406338886,72459.54403279525,72736.95667276465,73049.75488817638,73406.42765331383,73775.70701339385,74175.89362556535,74591.87548117863,74998.43801056131,75418.70883914323,75882.65112764829,76391.17274457646,76909.0147882716,77480.86496474913
India,609082348.166301,619730515.9718316,630430112.9875546,641186565.1429511,652008853.8624341,662902995.1137953,673865802.4500653,684894426.1136981,695995761.6933738,707172014.7568936,718424927.3974117,729755330.5780221,741149157.1774492,752581838.4766828,764017584.494484,775429928.2145753,786801898.2461481
Ireland,3439620.8349703755,3475175.8735325336,3521042.243661266,3572573.644806364,3622756.9692383427,3675164.7652187417,3731658.847228083,3795230.0213936456,3854647.2787664933,3897224.594393758,3928037.1666807085,3952879.797366468,3967240.401974757,3970211.457698405,3974062.43176037,3984958.1525160554,4001362.0009597023
"Iran, Islamic Rep.",40026343.495303005,40850274.068356164,41751983.46989107,42903541.97690386,44527848.76106977,46768851.01354481,49690357.674005315,53198179.63626721,57078637.143423416,61030615.58888032,64821013.25849135,68388218.97931516,71752285.70388767,74866914.0683053,77698901.38955708,80233527.61661072,82429050.27774346
Iraq,19218334.966534875,19670586.488201585,20132328.324132264,20604952.334631328,21090152.966316678,21588931.712845188,22102296.994316846,22629370.89264208,23167205.14881842,23711548.495660506,24259426.72972937,24809739.9395605,25363431.825551968,25922452.969191194,26489549.054489546,27066897.20848192,27655214.50772841
Iceland,271508.84234073537,273230.5599390743,274924.87894406175,276680.3204726904,278593.9872445385,280756.51899151993,283060.33020440454,285213.71296487877,288740.2431462086,292348.9222194884,295019.53077415534,297725.5909580898,300682.05111111945,303592.6917032177,306318.02725495107,308803.4199356084,311280.15635707916
Israel,4407624.676656057,4461543.273469547,4513707.165660306,4564289.212274195,4618721.029366542,4674478.62773226,4733313.08001932,4792993.905078437,4854497.665640046,4915542.934040517,4977426.257329138,5038660.247839846,5102456.497225199,5165658.750825589,5230863.073193458,5294752.403239074,5355759.948574941
Italy,26507900.533124108,26461260.359383967,26429421.72342738,26451611.89862351,26483800.141553536,26526203.477402445,26580289.43189513,26644858.16778908,26733099.940522186,26815381.03900734,26873746.176709075,26924785.25250202,26969639.392715365,27007848.000679728,27060627.615592804,27129548.195203006,27206468.420389652
Jamaica,1804951.3878962363,1817298.537909372,1828054.8630682337,1838086.9736520064,1848603.1520535105,1860463.082040337,1874011.4107671385,1888965.8986845468,1904883.016968058,1920993.2061147895,1936771.6443890193,1952083.1649343357,1967095.7274890414,1981903.901666154,1996695.721892608,2011606.2609340057,2026614.0441602771
Jordan,5935651.7044997,6067909.963441387,6208210.285744409,6356007.495271064,6509855.26365592,6668799.434809749,6832896.886220962,7002869.5907061985,7179046.080413552,7361902.973605854,7551438.242493376,7747764.032226303,7950631.212217691,8159583.376758499,8374048.9273423655,8593441.723209253,8817578.579363737
Japan,121707046.55247758,122215173.39622968,123265465.72780678,124626822.21943048,125955045.7997042,127265825.19728576,128580653.40993327,130028794.11499429,131298839.47973973,132020407.14446612,132398858.69341326,132664418.18743,132686375.64590776,132396004.7730161,132131765.89999002,132063596.51104337,132161499.7757518
Kazakhstan,27399873.553775392,27188411.40137613,26977433.9496585,26770019.190925088,26542453.33963968,26278633.36093004,26028133.088956274,25823175.029673763,25638202.21404422,25451293.934720665,25161955.928295102,24870840.18156323,24696787.431287296,24552338.824655015,24391596.88895128,24281402.58084786,24149761.549137525
Kenya,24614016.035233196,25187456.373566464,25776932.32267271,26386309.2234494,27019829.64408759,27679889.430619895,28369607.087336753,29087001.36636527,29823527.78132606,30565987.859336864,31305493.887943286,32039010.77287066,32769752.55696376,33503482.94988016,34249052.33099731,35013143.401336364,35796643.65578825
Kyrgyz Republic,2641622.791523652,2662115.42220645,2682563.1179952635,2703366.151836716,2725695.8642765684,2749812.5213154573,2774747.367832758,2800007.6567357746,2838580.978015532,2877266.6088533234,2903551.6186528085,2931543.951597238,2960001.6503253854,2990167.1276763836,3020784.0625477135,3050860.4190241853,3081433.4058434293
Cambodia,13327669.382669538,13675655.170109306,14106158.821555912,14581647.374698162,15043243.192292538,15451302.19759969,15791793.40821159,16081028.247828484,16343672.192144405,16616834.941366153,16926819.04686071,17280541.817443613,17668889.122167453,18081354.547003195,18501810.691088673,18918463.95736493,19329285.606450178
Kiribati,56287.80799838443,56956.58878342619,57572.95247809093,58168.042056349965,58780.45884823109,59438.85822272313,60154.630346275364,60917.98683278647,61696.92868229939,62448.68679823373,63146.099151456925,63774.546472485425,64347.302573079374,64881.13546854576,65402.989334090475,65933.25080757236,66472.25270547403
St. Kitts and Nevis,-41273.785211796225,-40820.64099012528,-40570.286957781595,-40439.303523507835,-40268.0733045582,-40118.28117816368,-39987.11755024413,-39851.08655574146,-39629.85256801585,-39274.2380059202,-38928.308785807174,-38588.6900265781,-38356.15353184973,-38149.306582381454,-38002.083544906185,-37884.355969852855,-37767.747352438455
"Korea, Rep.",43554977.05793776,43755576.91314236,43950395.343846574,44163774.332961895,44373321.60550037,44579196.32274601,44772428.80023701,44975413.63393062,45177913.22583255,45366533.96112606,45545200.71785296,45673658.21585575,45859202.909590855,46052365.38635732,46242384.68447021,46426262.18971958,46604846.35560892
Kuwait,3674385.03157504,3737950.0996053843,3778985.0104625667,3801885.5340160225,3822791.8598409416,3851498.9463191433,3889125.3561124126,3932068.4316494083,3980253.3808135046,4032382.380525307,4087591.980185136,4146235.6993230954,4208612.824388651,4273773.070889862,4340307.741970403,4411663.889652177,4484343.631491653
Latin America & Caribbean (excluding high income),383972196.07955647,388775260.6573076,393560794.95908636,398312894.0573958,403008154.0033995,407631793.7450074,412173668.9233241,416643935.99600065,421072364.1685245,425500477.3766842,429956151.96465576,434449650.2320852,438966378.2614961,443476889.86125016,447939191.61692935,452321641.3458647,456614305.361415
Lao PDR,2465573.2685902193,2521463.5199315464,2579959.4028019276,2641798.267335692,2707742.0267685982,2778339.647677959,2853713.205878458,2933756.300959587,3018407.768573555,3107457.4112085244,3200557.7241775068,3297788.0040908307,3398580.5845061904,3501061.810947721,3602790.5899150893,3701967.848606117,3797897.398975073
Lebanon,5806509.813053108,5835614.819209857,5882802.975781291,5932948.829133917,5975490.790783433,6012750.0508601265,6052392.0665080575,6090623.55930609,6132902.616573442,6176022.393447685,6218267.252226362,6254298.418546445,6286208.352057807,6324560.000582667,6380714.036301218,6453479.214510889,6534060.790089013
Liberia,3959207.5479768803,4066694.706357061,4165316.1860584905,4260924.911141303,4360958.104086438,4471189.024946211,4593445.956485655,4724836.92742299,4861593.888789403,4999111.394733431,5131839.578414346,5275120.4033399,5392568.958732904,5505022.4495613575,5614823.400696173,5720743.671587031,5825789.365412574
Libya,4703268.90634565,4753704.253852477,4803027.709760591,4851915.601391123,4901195.296102768,4951527.6942048,5003110.683624752,5056270.464002952,5111923.2463064585,5171162.041264682,5234691.981722678,5302900.178875345,5375404.597240737,5450946.333141733,5527776.689347522,5604508.191764676,5680737.187030893
St. Lucia,58263.08472549931,59336.8878467561,60408.191511261524,61472.25016101135,62520.953354901336,63553.56570644936,64567.27895921808,65560.70662992123,66542.65917159933,67519.9631509291,68501.24473909049,69485.28000702945,70475.05782276132,71465.80577827126,72453.14859677889,73434.07346185058,74408.56258183018
Latin America & Caribbean,398116115.2686301,403119634.7678089,408103370.2257801,413050422.408935,417936104.15046114,422744761.9189633,427465737.2830025,432109455.45080507,436706641.9380465,441300283.59345275,445919280.85715777,450574279.16095555,455250149.45489943,459916901.7533362,464531841.3906976,469062645.617589,473499227.6898007
Least developed countries: UN classification,263229389.19576976,270481059.48212165,277897395.6810762,285559773.2110665,293575067.64649814,302008978.9963557,310910024.18439204,320228023.8879039,329808671.292525,339438025.4796598,348964607.75068927,358330190.1815161,367589460.32090485,376844790.30536985,386249644.1837679,395918936.94030607,405882756.2494136
Low income,205651131.59818843,211416409.46639624,217476164.3673802,223869040.70644754,230631046.28791636,237780827.71456873,245352619.82228664,253328246.5349039,261605521.21614987,270042238.17907816,278537289.2681399,287051060.78383005,295614796.642226,304287372.56700844,313160056.79822195,322299629.03168964,331722145.1388173
Liechtenstein,28990.27231128861,29178.064404540797,29492.868307843382,29611.7191504052,29753.53780771512,29930.715833216516,30168.652925666862,30331.732962654176,30568.414635163936,30690.21964725242,30926.155448924157,30856.670538756363,31002.61878844259,31184.399396808436,31346.59678590865,31536.8073607999,31669.450049507235
Sri Lanka,9574714.891940933,9652509.831561022,9723812.20544007,9792469.46814407,9860205.805353878,9924740.441583477,9987953.371791443,10047531.96577671,10106973.891491843,10169061.75946104,10230269.954593092,10293049.618371597,10362143.82403788,10435997.505232736,10510398.815785035,10584291.819988582,10656979.613770027
Lower middle income,1525227589.2109902,1551286855.296938,1577522115.3924584,1603941820.6598256,1630549946.1486912,1657348900.9993198,1684328653.1285403,1711492459.299024,1738876227.3253355,1766496835.8455667,1794371533.5137722,1822508158.7893412,1850846395.9497194,1879278944.349112,1907643793.2010179,1935822837.9232883,1963746229.602436
Low & middle income,3867641886.6628933,3917100755.6982613,3966581666.2963514,4015886300.239234,4064578016.4866314,4112381935.9815307,4159145936.075786,4205056871.644624,4250764339.208115,4297124779.414081,4344629910.685674,4393511815.482905,4443540389.735885,4494225336.73843,4544845231.032513,4594849856.840181,4644122531.593323
Lesotho,1043838.3042336685,1059100.4739663946,1074420.540289231,1089823.558363003,1105311.48858999,1120847.168948832,1136626.169377616,1152585.3640961088,1168110.7811076955,1182370.6461236547,1194859.4593069649,1205210.1470135706,1213818.2837433398,1221863.6828138467,1230993.9179980624,1242357.751906671,1256399.8067935125
Late-demographic dividend,1186351083.84219,1195824194.538798,1204720609.4469838,1213165859.3154593,1221330678.8702495,1229452439.6736364,1237297514.3170912,1244777147.1239073,1252218129.8819911,1259581221.7019248,1266845689.6721144,1274138663.869663,1281616145.2247818,1289212056.0204241,1296958157.1879067,1304700885.333646,1312776703.4660425
Lithuania,2293187.495012197,2287403.288711312,2284881.223936549,2283916.418579419,2286459.5611382597,2290721.8646778883,2296522.927349385,2303315.00778225,2311326.113854303,2336303.420679907,2348457.114018227,2361899.165871831,2375977.0978122186,2391235.072577493,2407504.1444885177,2425889.1668399386,2444997.419237532
Luxembourg,262941.2279948436,266775.8936126095,272320.4812202144,278226.6392365263,283564.86681203847,288336.45666250953,293162.52393229416,297513.129038135,301720.4653493354,305991.1474765956,310349.58368935384,314152.984217843,317607.10345772415,321317.9988767086,326171.6553847351,331637.7883031533,337483.52005464124
Latvia,1744405.103177003,1732107.1487640631,1720083.277622552,1708039.8957895099,1696888.2952376027,1686459.7676605864,1676071.958041936,1667994.594438474,1663083.5986150668,1660842.608514875,1656816.0978844739,1651667.3279929752,1645657.6821615733,1639788.5751165538,1635471.5976306717,1636989.3353789449,1638155.3860794208
"Macao SAR, China",475835.10169051366,483832.19295489124,492192.85860491905,500999.12902856944,510437.68190952507,520508.24379525107,531389.0318365109,542944.8464776453,554885.6677853761,566641.3240986143,577970.1395644086,588587.047231094,598729.5747835047,608417.7243177695,617973.1929685476,627407.6364519072,636968.6920546412
St. Martin (French part),71666.04183742843,72793.38969471565,73924.4683900273,75065.74914778436,76318.57658927671,77694.86117992712,79134.13003312307,80702.49855931083,82465.02073117012,84252.0646366755,85875.74381296917,87370.02458331846,88926.61544122538,90490.59504255829,92052.39542571642,93663.46804898816,95402.79676916363
Morocco,20461812.399723463,20719472.061826408,20980287.868934333,21243201.602555238,21506457.907326687,21768891.76463111,22029929.910852604,22290285.2160157,22551562.16592013,22816020.8616455,23085102.090659875,23359300.644452207,23637585.771886222,23917909.956487454,24197439.21087795,24473978.130512338,24746769.83010008
Monaco,19168.481749652,19667.12381464028,20227.1892130203,20883.792516284353,21707.9165262602,22754.24287526766,24066.361411220423,25588.361485753543,27128.764209534274,28523.132813826927,29709.285203715513,30661.979047033994,31416.718815640575,32057.956645249695,32703.130559495858,33431.02259755981,34381.08023039287
Moldova,4892314.015398348,4874717.725906718,4852795.180033801,4830599.740489864,4809406.166160421,4788223.349464272,4769381.623484478,4755572.323841474,4745595.055552364,4739839.614219339,4734711.663595687,4726989.7476487765,4725101.004099157,4727649.069011369,4732924.754374942,4740566.425213881,4747371.667743299
Madagascar,7376745.635240611,7577801.150387098,7785281.056381382,7999869.229271147,8222261.6567095015,8452828.549405428,8692193.249684947,8939987.794845963,9194305.797760418,9452504.286906231,9712747.629019696,9974344.165395569,10237999.702871002,10505039.627612358,10777466.992227191,11056773.440208776,11343265.741805447
Maldives,121358.44393129097,123503.74878425148,125495.56286177371,127438.0875602031,129477.20406945594,131717.4628296429,134193.7047966522,136879.69412209772,139743.94500872918,142731.95290412233,145787.37028075772,148912.5381320099,152114.8435641823,155372.95470191957,158661.82580576633,161962.2527810569,165260.17763247655
Middle East & North Africa,163090338.1312917,166390745.51700684,169774336.85725558,173273101.79812682,176922912.45578828,180747373.1890865,184756674.59330994,188939251.31964454,193273858.9934567,197715438.13509083,202229616.81284502,206813428.1375761,211456562.79936728,216116146.0657384,220739549.30463335,225288959.61837372,229739750.82391784
Mexico,69590990.0203103,70499907.97409724,71387271.22732423,72265776.43991461,73126594.13727814,73992919.3204622,74864308.48048416,75636455.07393909,76543072.30249006,77451578.14570698,78302679.05168511,79132026.33407886,80001281.43481854,80861014.43884619,81684687.25440598,82486182.18042494,83276672.40447839
Marshall Islands,47757.35867989199,49317.989877832195,51234.120551161344,53636.39597673852,56682.52308348531,60456.36865597002,65039.81272310359,70297.79236236277,75905.22227615713,81419.0546283567,86503.46872735136,91050.21108114053,95102.84702817962,98691.92871054697,101855.93969384112,104662.15998589392,107164.40009755259
Middle income,2639098425.8710904,2670454123.0011535,2701919266.497993,2733451054.2738457,2764885142.9305797,2796118817.916581,2827085766.7710695,2857844211.7302194,2888596046.1112795,2919538439.3987675,2950748758.0234084,2982276540.7139163,3014132109.1837635,3046088773.9464836,3077869233.630131,3109260434.9402056,3140229432.700211
"Macedonia, FYR",2409296.8031102875,2404087.626253049,2401163.4010052416,2408141.3464454156,2416775.405827823,2424489.124912177,2431604.624009534,2437977.3295902205,2443915.2455334035,2448193.435293007,2447786.7515206453,2446280.8278119406,2445114.4131005974,2447241.270237613,2448209.712103704,2444030.2050692793,2439855.8278587945
Mali,5765698.111276035,5956492.465702935,6153882.9702617545,6358059.334953267,6569207.060880903,6787530.96730446,7013197.362028377,7246448.040747691,7487672.388335208,7737318.779361345,7995753.021927003,8263248.585644521,8539926.010061622,8825822.703218136,9120892.508776091,9425149.077881912,9738703.512982344
Malta,73512.47178600512,79017.79866615702,85667.50473495603,92895.83515187523,100059.89794428308,106558.3507069112,112211.74725633884,117051.93630631438,121231.5437627133,125062.2611743414,128794.11361827231,132425.53419231254,135855.0598645758,139150.86478018112,142220.20779460244,145134.7264034484,147870.13394177542
Myanmar,30480398.991344187,30836511.218268707,31194091.19342089,31554423.46412856,31919016.1265591,32289039.245370686,32664130.18615857,33044322.13340199,33431390.723655555,33827549.29937285,34233776.95514298,34650836.45976439,35076376.61903883,35504403.01211316,35926935.42467802,36337903.00232309,36734778.14712171
Middle East & North Africa (excluding high income),134585111.3826696,137307776.5991938,140095583.43042058,142978724.4945285,145997599.50459895,149178740.4493642,152531932.18260518,156044448.53632578,159690971.48529875,163423465.54313755,167199412.07226393,171014398.85168946,174869560.4142324,178733671.62620538,182572818.73152164,186364702.01301548,190088234.680253
Montenegro,602635.322242466,602395.1648037562,601820.8709665067,601033.134326126,600182.5291345264,599355.5789101465,598760.0047665002,598852.5343809853,599390.2070744934,599964.3249715322,600264.0383825456,600314.9229274819,600104.280497138,599692.1345916619,599355.1939957335,599236.0140967404,599243.514453386
Mongolia,1694976.1978814062,1723953.164380667,1755772.4239447457,1789163.613182254,1821992.1720605548,1852170.5901648994,1879151.9174393858,1903269.52880752,1925649.8344317244,1948251.5745385382,1971504.5814914624,1995663.1214679084,2021438.6863843247,2048635.1020277306,2076550.8319646744,2105230.6947718286,2134588.4323465065
Northern Mariana Islands,88965.73622958676,93312.36960760124,98272.61313078765,103580.66130642088,108935.85698337207,114031.99563167678,118830.7787763738,123364.13764758907,127665.30612034452,131815.84042929392,135905.02971897248,139897.85733143456,143769.36277520537,147550.28867285157,151227.86651839875,154836.14732891132,158385.3951260907
Mozambique,16603756.166803978,16926891.91725417,17235788.90883,17532647.376098856,17882901.196523637,18233405.3644692,18602923.066767316,18987262.54354211,19384011.90082883,19792939.281395055,20227315.862891145,20696714.33387098,21209281.996796362,21703883.57885943,22224613.740004305,22760876.076557845,23282937.358965285
Mauritania,1790548.7912851253,1835025.514145093,1879960.4117394101,1926077.4529662905,1974361.0344901367,2025415.68664287,2079737.7886087773,2136858.4659011397,2195221.7376715676,2252672.9659112305,2307746.413630896,2359829.428012415,2409603.339915437,2458515.3522401643,2508672.2233787077,2561624.746820929,2617820.0903818663
Mauritius,944116.4633662766,952149.2939354845,959350.5444800494,965993.680228329,972151.4738431333,977768.7585226796,984130.813552398,990406.6648020088,997315.785212883,1003617.3841928618,1009905.4651943643,1016874.2879385585,1023547.8610106221,1030097.5867053126,1037094.1698678994,1043621.7168934201,1049791.1082618912
Malawi,9871870.178125959,10070309.904553369,10256002.59660605,10440019.14237883,10641914.09944994,10872304.058270464,11137228.55004735,11428378.176142987,11735297.936084826,12038193.826295072,12327419.672489842,12595122.905106321,12848924.235530049,13089657.385387186,13326879.226901572,13561458.013254954,13800029.031441946
Malaysia,7161748.0808726065,7341649.439462776,7524929.4614523295,7711168.415453864,7899753.808286708,8090145.182447914,8282368.084396939,8476572.482318556,8672785.469806666,8871095.42483923,9072188.498741245,9275252.868703956,9479757.736027207,9686933.008679342,9897050.921549724,10110474.064231798,10327461.579996523
North America,208188476.56139466,210500016.29615223,212716672.6718683,214833201.25827336,217059719.5003835,219294807.38550436,221611979.5222976,223920227.51045835,226237516.47104955,228484042.15300778,230649678.59668958,232675137.35620233,234711267.96360016,236668680.74203908,238693332.21739995,240687147.323047,242601830.73397368
Namibia,2338855.7413306264,2384994.9344226746,2430393.1781677613,2474782.8996867724,2518073.0940368464,2560048.1360963196,2600734.0967639964,2640144.0847114143,2678623.9019273217,2716507.411855934,2754127.5366774388,2791560.14928793,2828806.1731190374,2866132.931490496,2903832.3755978923,2942078.255436827,2981049.703022713
New Caledonia,173256.21183491166,175122.13085662457,177588.8663418063,180242.63492858922,182538.52638340447,184777.4162756081,187250.24060396972,188688.75115267295,191493.9960000351,194543.55526848134,197149.06159698157,199368.4527350949,201902.73319226675,204602.64022595884,207621.91627911967,210882.16858588965,214390.01961412246
Niger,7101103.2103187,7308074.861209014,7527951.489733547,7760088.208511384,8003012.425196661,8255547.159712233,8517996.987725068,8790673.199516911,9072339.129960954,9361363.532638883,9656612.479301278,9957483.126547148,10264351.673200496,10578289.161287837,10900905.275410423,11233345.4196377,11575936.903913174
Nigeria,27590877.92861255,28229697.65414169,28849226.203053642,29462749.482964836,30088808.090016335,30741209.55891853,31424526.0782421,32136378.421627056,32875076.964677986,33636285.84898074,34416661.25085292,35216913.8727913,36038264.90702905,36878372.21093107,37734143.92914779,38603294.40501703,39484622.05119186
Nicaragua,4348073.382903741,4399467.865254372,4450723.371360786,4501707.68314899,4552151.2280223835,4601883.848640973,4650885.946312359,4699401.434407733,4747966.939478446,4797307.919515055,4847923.640699007,4899971.609987926,4953304.042876091,5007641.2739566285,5062583.585487686,5117773.596804159,5173163.349431163
Netherlands,14200243.959314138,14273171.543905176,14351012.85110688,14433882.174567217,14517310.800806072,14604487.221919192,14701292.494882202,14815849.787241274,14947210.265765786,15070040.3269638,15188321.768278768,15293231.846909206,15418131.109578671,15541248.978542447,15661139.421622327,15771152.533569628,15872027.45981296
Norway,2011294.3224884735,2024056.2377398575,2050490.2001153862,2052841.8400567127,2057243.349455231,2064321.8683310612,2079146.298280203,2086327.905775849,2105506.509412279,2116361.811565317,2141117.7056324915,2135093.08011589,2147906.464741419,2164263.94667531,2180442.5058385446,2201577.390386925,2219367.309189113
Nepal,5033024.802400067,5174780.478111807,5322524.42206416,5475390.230638485,5631962.600882661,5791271.912982546,5953083.697152367,6117952.867027058,6286627.553493305,6460178.108104455,6639364.380792774,6824434.157174792,7015116.212349107,7211021.714711837,7411538.131859122,7616204.910980635,7824905.87533733
Nauru,15471.290137025408,15557.68283571572,15636.195317185271,15710.567502635215,15786.593637035821,15871.845631508353,15968.668161941856,16073.549308566373,16178.276701051074,16269.863512419432,16353.147991105583,16436.177966600877,16517.34908861642,16600.41069401551,16684.080304287,16767.46902280491,16853.78299267912
New Zealand,3075978.059597326,3133718.407517305,3199910.433206802,3270310.156330514,3337445.040266943,3395692.9357310254,3443479.9052634346,3481106.997705953,3521126.2150725545,3577341.4473847966,3654466.7506402386,3758621.460964375,3885775.1857816717,4021256.9312804462,4152154.1143760863,4263172.41254459,4351929.693150545
OECD members,698150920.3977365,703483122.411365,708650449.6961012,713993035.4301224,719612400.7156305,725435207.6668246,731261417.9432182,737598250.3346435,745385895.5098996,752966558.4052209,759276015.7213745,764812834.0644882,771254194.2364287,777656877.7581412,783988226.894749,789767551.1536267,796151435.0389974
Oman,2180608.75041264,2236062.0873494926,2297051.264175786,2364834.64236335,2440811.4509838438,2525548.899959872,2619983.8388680425,2722786.24031351,2829684.057925775,2934729.1883878373,3033626.777897633,3124717.2296548365,3208809.3744833046,3287071.4001919655,3361668.28520605,3434303.5097741606,3504995.8137305365
Other small states,7167019.306082182,7307213.740151249,7450398.906532326,7597253.051834797,7748487.573466867,7904616.5954419635,8065602.528568007,8231469.811382726,8402912.375809034,8580586.914735371,8764226.772721125,8954464.885978727,9150383.316160882,9349349.485291798,9547870.900453677,9743382.215792943,9934672.797801975
Pakistan,93500833.1710173,95546768.1300988,97627822.31357053,99765299.93197016,101985216.06841645,104303582.11990324,106734115.0852238,109266202.69504146,111863813.9730559,114470274.32371432,117047196.49352412,119582024.10170001,122087611.66651402,124585513.22234316,127109488.25042123,129684968.29992783,132314442.1890009
Panama,2376340.2116178013,2409726.3126796903,2442905.1199628767,2475618.045309918,2507598.8405620297,2538435.835130159,2568043.169539995,2596585.7832638575,2624711.394428714,2653225.024492679,2682757.6706759846,2713443.8366796235,2745255.589176417,2777620.777015025,2810033.0706370305,2841862.677559023,2873061.922559801
Peru,17760353.795708697,17960384.03911771,18161889.780789662,18364255.412094273,18566354.536808692,18767487.774925485,18967295.75613467,19166393.11764133,19366176.963644084,19568556.643878706,19774758.378006466,19985299.12517923,20199384.171521,20415232.23996803,20630368.741545506,20842910.248740245,21052227.449666336
Philippines,24531790.70439614,24990673.1477291,25449849.483303424,25909303.19247293,26369335.15780097,26830155.350312978,27291528.889284905,27753302.900874473,28215817.630559284,28679596.64455387,29145181.40350394,29612329.836584765,30080680.06011831,30550641.326374147,31022152.04375121,31495360.165632013,31970136.06834734
Palau,14344.060541213978,14698.107827479207,15039.444212282266,15365.024511841779,15702.189583397078,16043.191128821816,16386.442951520723,16735.043241620097,17094.056660559883,17446.795223187633,17802.0232450199,18170.969222209613,18553.250153282992,18938.76441426493,19327.95850266701,19719.715562479836,20115.1066685487
Papua New Guinea,3656516.6413359595,3741380.5884292168,3826820.7172019277,3914124.3776581115,4005003.4338711184,4100492.5838732785,4201566.271367046,4307407.06353517,4415119.247093704,4520557.518739307,4620963.860235071,4715204.153327117,4804641.274528487,4892198.445049458,4982104.751809295,5077484.652746988,5179181.486193426
Poland,31773918.60612244,31717747.04247459,31664819.17816981,31616916.373193074,31583457.22204423,31561712.802195307,31554680.120760232,31575807.916341733,31627089.770749282,31704629.75343965,31782622.199172705,31865328.047251943,31962356.464950517,32061681.971971672,32159839.765082166,32256980.453784917,32354840.956302255
Pre-demographic dividend,201222078.5773879,206786134.7182421,212501998.22769225,218423972.77735803,224621595.45067742,231137584.6383578,238006539.87719944,245195349.3429501,252597976.0998109,260065071.65442708,267492173.44653165,274839604.45761573,282143971.91913325,289475292.8319267,296937564.90882003,304609374.3139296,312513093.4835592
Puerto Rico,4287318.205403563,4303783.675064499,4319235.790425196,4334169.67586899,4349572.6926616235,4365956.276726617,4383693.045129271,4402360.791430243,4421695.68733365,4440729.280035129,4459039.733891079,4476449.920387208,4493208.987843697,4509112.453119942,4524259.1895063035,4538655.170910086,4552167.460815654
"Korea, Dem. People’s Rep.",18372690.03708079,18542666.87144476,18699409.203144807,18853803.182099905,19002147.587484464,19159393.728462916,19320334.8354606,19434055.59472773,19625271.87217739,19821441.840264846,19988955.14799994,20146314.179586023,20332699.52566565,20520226.048064236,20697026.782877132,20867741.69283382,21052224.48700777
Portugal,5240196.150505379,5305449.717241488,5377560.818458941,5461659.904615806,5546360.273283371,5637957.956522828,5738271.3879582565,5853590.15411289,5983855.709484652,6110325.126803792,6221637.388413145,6410651.965228281,6500060.398903829,6583311.238427381,6664572.667577157,6728392.1498294305,6787677.407832651
Paraguay,2188101.584512872,2235062.6471518856,2282991.4483562782,2332211.518676514,2383101.343071163,2435895.4612543033,2490719.2681890223,2547421.195093146,2605651.3419774864,2664773.1980874455,2724350.725890892,2784256.0560631715,2844423.090945823,2904625.4266996016,2964574.5023959214,3024073.6202291725,3082921.5651652324
